movieId,imdbId,title,genres
46976,420223,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
47044,430357,Miami Vice (2006),Action|Crime|Drama|Thriller
47099,454921,"Pursuit of Happyness, The (2006)",Drama
47122,455967,John Tucker Must Die (2006),Comedy|Romance
47124,429589,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47200,479884,Crank (2006),Action|Thriller
47202,430576,"Secret Life of Words, The (2005)",Drama|Romance
47254,402910,Chaos (2005),Action|Crime|Drama|Thriller
47261,448075,"Night Listener, The (2006)",Fantasy|Mystery|Thriller
47382,462590,Step Up (2006),Drama|Romance
47384,383060,Zoom (2006),Adventure|Comedy|Drama|Fantasy
47404,452039,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
47423,468489,Half Nelson (2006),Drama
47446,428856,"Moustache, La (2005)",Drama|Mystery|Thriller
47465,410764,Tideland (2005),Drama|Fantasy|Thriller
47491,418455,Adam's Apples (Adams æbler) (2005),Comedy|Drama
47516,433412,Material Girls (2006),Children|Comedy|Drama
47518,384793,Accepted (2006),Comedy
47538,74442,Crime Busters (1977),Action|Adventure|Comedy|Crime
47566,39211,Born to Kill (1947),Crime|Drama|Film-Noir
47610,443543,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
47629,436697,The Queen (2006),Drama
47640,486551,Beerfest (2006),Comedy
47644,445990,Invincible (2006),Drama
47646,417225,Idlewild (2006),Crime|Drama|Musical
47721,48980,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy
47725,473753,Angel-A (2005),Comedy|Drama|Fantasy|Romance
47736,32339,"Chump at Oxford, A (1940)",Comedy
47774,97702,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy
47793,436689,"Puffy Chair, The (2006)",Drama|Romance
47810,450345,"Wicker Man, The (2006)",Horror|Mystery|Thriller
47894,460989,"Wind That Shakes the Barley, The (2006)",Drama|War
47937,464196,Severance (2006),Comedy|Horror|Thriller
47950,427969,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
47952,475944,"Covenant, The (2006)",Action|Horror|Thriller
47970,434139,"Last Kiss, The (2006)",Comedy|Drama
47978,423169,SherryBaby (2006),Drama
47997,387808,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
47999,486358,Jesus Camp (2006),Documentary|Drama
48001,456470,"Bow, The (Hwal) (2005)",Drama|Romance
48032,419198,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War
48043,414993,"Fountain, The (2006)",Drama|Fantasy|Romance
48045,109440,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy
48082,354899,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
48142,387877,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller
48150,380066,"Woods, The (2006)",Horror
48161,421206,Gridiron Gang (2006),Drama
48214,382357,Land of Plenty (Angst and Alienation in America) (2004),Drama
48262,799954,"Bridge, The (2006)",Documentary
48304,472043,Apocalypto (2006),Adventure|Drama|Thriller
48319,454824,Flyboys (2006),Action|Adventure|Drama|War
48322,493430,Jackass Number Two (2006),Comedy|Documentary
48326,405676,All the King's Men (2006),Drama
48342,435623,Conversations with Other Women (2005),Comedy|Drama|Romance
48385,443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48394,457430,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
48412,406816,"Guardian, The (2006)",Action|Adventure|Drama
48414,400717,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
48416,462519,School for Scoundrels (2006),Comedy|Crime
48516,407887,"Departed, The (2006)",Crime|Drama|Thriller
48518,420294,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
48520,424993,Employee of the Month (2006),Comedy
48560,439289,Running With Scissors (2006),Comedy|Drama
48593,483726,Man of the Year (2006),Comedy|Thriller
48596,419946,"Marine, The (2006)",Action|Drama|Thriller
48598,420609,Infamous (2006),Drama
48638,74291,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance
48649,24966,Chapayev (1934),Drama|War
48678,426459,Feast (2005),Action|Comedy|Horror|Thriller
48696,404203,Little Children (2006),Drama|Romance
48698,814075,Deliver Us from Evil (2006),Documentary
48738,455590,"Last King of Scotland, The (2006)",Drama|Thriller
48741,478049,"U.S. vs. John Lennon, The (2006)",Documentary
48744,367027,Shortbus (2006),Comedy|Drama|Romance
48774,206634,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,482571,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
48783,418689,Flags of Our Fathers (2006),Drama|War
48872,475169,13 Tzameti (2005),Film-Noir|Thriller
48877,489270,Saw III (2006),Crime|Horror|Thriller
48879,437232,Catch a Fire (2006),Drama|Thriller
48883,853096,Death of a President (2006),Crime|Drama|Mystery|Thriller
48982,424095,Flushed Away (2006),Animation|Comedy
48997,396171,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49013,452681,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy
49110,104905,Mom and Dad Save the World (1992),Comedy|Sci-Fi
49130,401445,"Good Year, A (2006)",Comedy|Drama|Romance
49132,811136,Shut Up & Sing (2006),Documentary
49220,470765,For Your Consideration (2006),Comedy
49263,486585,Fuck (2005),Comedy|Documentary
49265,420901,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War
49272,381061,Casino Royale (2006),Action|Adventure|Thriller
49274,366548,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
49276,454987,Let's Go to Prison (2006),Comedy
49278,453467,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49280,308055,Bobby (2006),Drama
49284,499603,10 Items or Less (2006),Comedy|Drama|Romance
49286,457939,"Holiday, The (2006)",Comedy|Romance
49314,433387,Harsh Times (2006),Action|Crime|Drama
49347,460792,Fast Food Nation (2006),Drama
49389,439,The Great Train Robbery (1903),Crime|Western
49396,365830,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
49524,762121,"Nativity Story, The (2006)",Drama
49530,450259,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49647,413895,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
49649,449010,Eragon (2006),Action|Adventure|Fantasy
49651,479143,Rocky Balboa (2006),Action|Drama
49666,422295,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
49688,46889,"Dam Busters, The (1955)",Action|Drama|War
49735,443431,Another Gay Movie (2006),Comedy
49772,446755,"Painted Veil, The (2006)",Drama|Romance
49793,758794,We Are Marshall (2006),Drama
49822,343737,"Good Shepherd, The (2006)",Drama|Thriller
49824,443489,Dreamgirls (2006),Drama|Musical
49910,463998,Freedom Writers (2007),Drama
49917,783612,When the Levees Broke: A Requiem in Four Acts (2006),Documentary
49932,460829,Inland Empire (2006),Drama|Mystery|Thriller
49957,464049,"History Boys, The (2006)",Comedy|Drama
49961,465551,Notes on a Scandal (2006),Drama
50003,398913,DOA: Dead or Alive (2006),Action|Adventure
50005,473444,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
50064,452624,"Good German, The (2006)",Drama|Mystery|Thriller
50068,498380,Letters from Iwo Jima (2006),Drama|War
50147,454082,Black Christmas (2006),Action|Horror|Thriller
50158,775539,Stomp the Yard (2007),Drama|Musical
50160,482546,Miss Potter (2006),Drama
50189,808146,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance
50274,489327,Venus (2006),Drama|Romance
50354,45081,The Return of Don Camillo (1953),Comedy
50356,43918,The Little World of Don Camillo (1952),Comedy
50440,772193,Primeval (2007),Horror|Thriller
50442,426883,Alpha Dog (2007),Crime|Drama
50445,455960,"Hitcher, The (2007)",Action|Horror|Thriller
50514,457655,After the Wedding (Efter brylluppet) (2006),Drama
50601,398808,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50610,453453,Beer League (2006),Comedy
50613,369359,Dead Meat (2004),Horror
50658,473434,49 Up (2005),Documentary
50685,473308,Waitress (2007),Comedy|Drama|Romance
50740,58578,Seven Up! (1964),Documentary
50792,395495,Catch and Release (2006),Comedy|Drama|Romance
50794,475394,Smokin' Aces (2006),Action|Crime|Drama|Thriller
50796,397044,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
50798,799949,Epic Movie (2007),Adventure|Comedy
50800,425430,"Messengers, The (2007)",Drama|Horror|Thriller
50802,490084,Because I Said So (2007),Comedy|Drama|Romance
50804,367959,Hannibal Rising (2007),Drama|Horror|Thriller
50806,477051,Norbit (2007),Comedy|Romance
50842,469754,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
50851,380268,Cocaine Cowboys (2006),Documentary
50872,382932,Ratatouille (2007),Animation|Children|Drama
50912,401711,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
50923,469263,"Astronaut Farmer, The (2007)",Drama
50942,423505,"Wake Up, Ron Burgundy (2004)",Comedy
50954,482527,It's a Boy Girl Thing (2006),Comedy|Romance
50999,396042,"Ugly Duckling and Me!, The (2006)",Animation|Comedy
51024,118414,The Odyssey (1997),Adventure|Drama|Fantasy
51037,450340,Unknown (2006),Drama|Mystery|Thriller
51077,259324,Ghost Rider (2007),Action|Fantasy|Thriller
51080,401997,Breach (2007),Drama|Thriller
51082,778661,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
51084,758766,Music and Lyrics (2007),Comedy|Romance
51086,481369,"Number 23, The (2007)",Drama|Mystery|Thriller
51088,499554,Reno 911!: Miami (2007),Comedy
51091,462200,Black Snake Moan (2006),Drama
51167,476735,My Father and My Son (Babam ve oglum) (2005),Drama
51174,432402,Factory Girl (2006),Drama
51255,425112,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51314,465188,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
51357,112681,Citizen X (1995),Crime|Drama|Thriller
51412,435705,Next (2007),Action|Sci-Fi|Thriller
51471,454776,Amazing Grace (2006),Drama|Romance
51498,264323,2001 Maniacs (2005),Comedy|Horror
51540,443706,Zodiac (2007),Crime|Drama|Thriller
51545,425379,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller
51562,106336,Babylon 5: The Gathering (1993),Sci-Fi
51573,36154,Meshes of the Afternoon (1943),Fantasy
51575,486946,Wild Hogs (2007),Adventure|Comedy
51662,416449,300 (2007),Action|Fantasy|War|IMAX
51666,475937,"Abandoned, The (2006)",Horror|Mystery|Thriller
51694,477095,Starter for 10 (2006),Drama|Romance
51698,768212,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
51705,482088,Priceless (Hors de prix) (2006),Comedy|Romance
51709,468492,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
51834,416508,Becoming Jane (2007),Drama|Romance
51884,433416,"Namesake, The (2006)",Drama|Romance
51903,770772,I Think I Love My Wife (2007),Comedy|Drama|Romance
51925,477071,Premonition (2007),Drama|Fantasy|Mystery|Thriller
51927,455760,Dead Silence (2007),Horror|Mystery|Thriller
51931,490204,Reign Over Me (2007),Drama
51933,475355,Pride (2007),Drama
51935,822854,Shooter (2007),Action|Drama|Thriller
51937,800069,"Hills Have Eyes II, The (2007)",Horror|Thriller
51939,453556,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
52042,389557,Black Book (Zwartboek) (2006),Drama|Thriller|War
52241,427470,"Lookout, The (2007)",Crime|Drama|Thriller
52245,445934,Blades of Glory (2007),Comedy|Romance
52279,422774,Are We Done Yet? (2007),Comedy
52281,462322,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
52283,444682,"Reaping, The (2007)",Horror|Thriller
52287,396555,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
52299,419434,American Hardcore (2006),Documentary
52319,76584,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War
52328,448134,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
52375,462338,"Hoax, The (2007)",Crime|Drama
52435,60345,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
52458,486822,Disturbia (2007),Drama|Thriller
52462,455326,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
52579,450188,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
52604,488120,Fracture (2007),Crime|Drama|Mystery|Thriller
52644,452702,Vacancy (2007),Horror|Thriller
52668,419843,In the Land of Women (2007),Comedy|Drama|Romance
52694,453451,Mr. Bean's Holiday (2007),Comedy
52712,435670,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller
52715,772178,Kickin It Old Skool (2007),Comedy
52722,413300,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
52724,338216,Lucky You (2007),Comedy|Drama
52730,329737,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
52767,75610,21 Up (1977),Documentary
52784,856008,Sharkwater (2006),Documentary
52831,95583,Maniac Cop (1988),Action|Crime|Horror|Thriller
52867,458364,"Ex, The (2007)",Comedy|Romance
52885,851578,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
52950,409904,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
52952,480025,This Is England (2006),Drama
52967,491747,Away from Her (2006),Drama
52973,478311,Knocked Up (2007),Comedy|Drama|Romance
52975,427327,Hairspray (2007),Comedy|Drama|Musical
53000,463854,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
53022,87578,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance
53024,762111,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
53121,413267,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53123,907657,Once (2006),Drama|Musical|Romance
53125,449088,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
53127,470705,Bug (2007),Drama|Horror|Thriller
53129,780571,Mr. Brooks (2007),Crime|Drama|Thriller
53138,455596,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy
53140,412915,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
53143,444628,Fay Grim (2006),Action|Thriller
53161,497137,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi
53280,455362,"Breed, The (2006)",Horror|Thriller
53318,460740,Cashback (2006),Comedy|Drama|Romance
53322,496806,Ocean's Thirteen (2007),Crime|Thriller
53326,465203,Them (Ils) (2006),Horror
53355,177242,Sun Alley (Sonnenallee) (1999),Comedy|Romance
53435,498353,Hostel: Part II (2007),Crime|Horror|Thriller
53447,842929,Paranoid Park (2007),Crime|Drama
53450,79453,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror
53453,79946,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi
53460,423294,Surf's Up (2007),Animation|Children|Comedy
53464,486576,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
53466,479500,Nancy Drew (2007),Adventure|Crime|Thriller
53468,457572,Fido (2006),Comedy|Horror|Thriller
53519,1028528,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
53550,462504,Rescue Dawn (2006),Action|Adventure|Drama|War
53574,473709,"TV Set, The (2006)",Comedy|Drama
53578,449851,"Valet, The (La doublure) (2006)",Comedy
53808,490822,Bring It On: All or Nothing (2006),Comedy
53883,430484,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary
53894,386032,Sicko (2007),Documentary|Drama
53921,829459,"Mighty Heart, A (2007)",Drama|Thriller
53953,450385,1408 (2007),Drama|Horror|Thriller
53956,795368,Death at a Funeral (2007),Comedy
53972,337978,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53974,762114,License to Wed (2007),Comedy|Romance
53993,413099,Evan Almighty (2007),Comedy|Fantasy
53996,418279,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
54001,373889,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
54004,762107,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
54116,432289,First Snow (2006),Drama|Thriller
54121,42286,Broken Arrow (1950),Drama|Romance|Western
54185,832903,Manufactured Landscapes (2006),Documentary
54190,445922,Across the Universe (2007),Drama|Fantasy|Musical|Romance
54256,787475,Hot Rod (2007),Comedy
54259,486655,Stardust (2007),Adventure|Comedy|Fantasy|Romance
54272,462538,"Simpsons Movie, The (2007)",Animation|Comedy
54274,897361,I Know Who Killed Me (2007),Crime|Drama|Thriller
54276,481141,No Reservations (2007),Comedy|Drama|Romance
54281,423977,Charlie Bartlett (2007),Comedy|Drama
54286,440963,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
54354,478116,China Blue (2005),Documentary
54372,362225,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
54503,829482,Superbad (2007),Comedy
54617,412535,"Brice Man, The (Brice de Nice) (2005)",Comedy
54648,293564,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
54686,462396,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
54732,424823,Balls of Fury (2007),Comedy
54734,815244,Sydney White (2007),Comedy
54736,431197,"Kingdom, The (2007)",Action|Drama|Thriller
54745,477078,Rocket Science (2007),Comedy|Drama
54768,462244,Daddy Day Camp (2007),Children|Comedy
54771,427392,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
54780,489237,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
54785,373883,Halloween (2007),Horror
54787,804461,Death Sentence (2007),Drama|Thriller
54796,841044,2 Days in Paris (2007),Comedy|Drama|Romance
54881,923752,"King of Kong, The (2007)",Documentary
54908,804540,Taxi 4 (2007),Action|Comedy
54910,437857,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
54934,784972,"Brothers Solomon, The (2007)",Comedy
54962,810988,"Nines, The (2007)",Drama|Mystery
54995,1077258,Planet Terror (2007),Action|Horror|Sci-Fi
54997,381849,3:10 to Yuma (2007),Action|Crime|Drama|Western
54999,465602,Shoot 'Em Up (2007),Action|Comedy|Crime
55020,811106,"Ten, The (2007)",Comedy
55036,116441,Gotti (1996),Crime|Drama
55052,783233,Atonement (2007),Drama|Romance|War
55061,800022,Electroma (2006),Drama|Sci-Fi
55067,454931,Requiem (2006),Drama|Thriller
55069,1032846,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
55071,912593,No End in Sight (2007),Documentary
55080,476964,"Brave One, The (2007)",Crime|Drama|Thriller
55094,478134,In the Valley of Elah (2007),Drama|Mystery
55110,465436,December Boys (2007),Drama
55112,469184,Shanghai Kiss (2007),Comedy|Drama|Romance
55116,455782,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
55118,765443,Eastern Promises (2007),Crime|Drama|Thriller
55156,492499,"Unreasonable Man, An (2006)",Documentary
55167,831888,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
55190,452643,Love and Other Disasters (2006),Comedy|Romance
55205,480269,Interview (2007),Drama
55207,409799,Cashback (2004),Comedy|Drama
55232,432021,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
55241,419984,Mr. Woodcock (2007),Comedy
